# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1337000.0       2674.0     300.748000       2.130497    2397.065260     314.444930  -21463.260938      11.668569     155.654217       1.101582  -21307.606721      10.853417  116071.444000       0.001953       2.960142       0.000000
   1338000.0       2676.0     302.048000       1.497643    2246.941140     412.004406  -21463.930469      10.542320     156.328491       0.774724  -21307.601978      10.853446  116071.444000       0.001953       2.960142       0.000000
   1339000.0       2678.0     298.978000       1.838210    2227.884620     558.075376  -21462.342578      10.204089     154.736071       0.951289  -21307.606507      10.850241  116071.444000       0.001953       2.960142       0.000000
   1340000.0       2680.0     298.554000       3.046937    2267.859760     414.987017  -21462.130469      12.101577     154.518556       1.576981  -21307.611913      10.869721  116071.444000       0.001953       2.960142       0.000000
   1341000.0       2682.0     299.846000       1.682030    2153.164400     458.189239  -21462.796875      10.856306     155.187591       0.869889  -21307.609284      10.839695  116071.444000       0.001953       2.960142       0.000000
   1342000.0       2684.0     299.980000       2.272444    2277.227980     246.268029  -21462.866406      11.565125     155.256059       1.176098  -21307.610347      10.848011  116071.444000       0.001953       2.960142       0.000000
   1343000.0       2686.0     300.258000       1.881514    2364.043260     235.701151  -21463.014844      10.983700     155.400327       0.974528  -21307.614516      10.854839  116071.444000       0.001953       2.960142       0.000000
   1344000.0       2688.0     300.420000       1.382982    2183.108480     422.376895  -21463.091016      10.927223     155.485666       0.715861  -21307.605350      10.852957  116071.444000       0.001953       2.960142       0.000000
   1345000.0       2690.0     301.834000       3.734411    2433.525840     518.684172  -21463.839844      10.530800     156.216534       1.933497  -21307.623310      10.842027  116071.444000       0.001953       2.960142       0.000000
   1346000.0       2692.0     300.408000       0.696546    2084.502600     478.244284  -21463.066797      10.969355     155.478014       0.360186  -21307.588783      10.850157  116071.444000       0.001953       2.960142       0.000000
   1347000.0       2694.0     299.610000       1.682843    1998.812480     460.985292  -21462.661719      10.673062     155.064540       0.871550  -21307.597179      10.847908  116071.444000       0.001953       2.960142       0.000000
   1348000.0       2696.0     302.772000       1.779521    2144.779880     295.354556  -21464.310937      10.812606     156.701528       0.921603  -21307.609410      10.837282  116071.444000       0.001953       2.960142       0.000000
   1349000.0       2698.0     300.318000       2.688333    2095.436500     178.062698  -21463.038672      11.201272     155.431914       1.391041  -21307.606757      10.825030  116071.444000       0.001953       2.960142       0.000000
   1350000.0       2700.0     301.638000       2.755441    2019.623160     397.757619  -21463.743359      10.706670     156.116194       1.425857  -21307.627165      10.861291  116071.444000       0.001953       2.960142       0.000000
   1351000.0       2702.0     299.346000       4.598463    1942.180700     254.733352  -21462.544140      10.221156     154.928943       2.379339  -21307.615197      10.865630  116071.444000       0.001953       2.960142       0.000000
   1352000.0       2704.0     300.542000       3.365973    2045.550080     450.420041  -21463.146485      12.213348     155.546663       1.742922  -21307.599821      10.844299  116071.444000       0.001953       2.960142       0.000000
   1353000.0       2706.0     298.416000       2.265450    1637.096520     219.308522  -21462.048438      10.560855     154.448027       1.172690  -21307.600410      10.857624  116071.444000       0.001953       2.960142       0.000000
   1354000.0       2708.0     299.306000       3.467712    1976.970740     272.433126  -21462.513281      10.218948     154.907913       1.793877  -21307.605368      10.844052  116071.444000       0.001953       2.960142       0.000000
   1355000.0       2710.0     299.316000       0.893456    2292.186940     235.618680  -21462.518750      10.729679     154.912411       0.463002  -21307.606339      10.847205  116071.444000       0.001953       2.960142       0.000000
   1356000.0       2712.0     301.704000       2.878525    2159.205160     201.375234  -21463.764844      10.413129     156.149496       1.490383  -21307.615348      10.857407  116071.444000       0.001953       2.960142       0.000000
   1357000.0       2714.0     299.154000       1.981601    2337.376520     443.055254  -21462.411719      11.175710     154.830559       1.025034  -21307.581159      10.849136  116071.444000       0.001953       2.960142       0.000000
   1358000.0       2716.0     300.786000       3.040149    2300.307700     431.054265  -21463.271094      11.200329     155.674560       1.574546  -21307.596533      10.842552  116071.444000       0.001953       2.960142       0.000000
