# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    930000.0       1860.0     302.266000       3.127936    2362.031440     268.186208  -21460.427344      11.264325     156.440181       1.619901  -21303.987162      12.661750  116071.444000       0.001953       2.960142       0.000000
    931000.0       1862.0     298.982000       3.494541    2266.052420     112.846394  -21458.740234      11.524919     154.739948       1.809938  -21304.000286      12.667907  116071.444000       0.001953       2.960142       0.000000
    932000.0       1864.0     300.658000       4.008747    2181.768560     529.114439  -21459.583984      11.054093     155.607540       2.074237  -21303.976445      12.673854  116071.444000       0.001953       2.960142       0.000000
    933000.0       1866.0     300.986000       2.806582    2177.995720     324.717391  -21459.782812      11.590623     155.778576       1.451925  -21304.004237      12.672694  116071.444000       0.001953       2.960142       0.000000
    934000.0       1868.0     302.682000       4.403682    1878.746020     264.980437  -21460.651172      12.224520     156.656345       2.279245  -21303.994827      12.669645  116071.444000       0.001953       2.960142       0.000000
    935000.0       1870.0     301.342000       4.910700    2128.226040     256.485855  -21459.967969      11.116702     155.961380       2.542034  -21304.006589      12.672795  116071.444000       0.001953       2.960142       0.000000
    936000.0       1872.0     301.396000       2.542326    2386.505080     238.113320  -21460.003906      11.944130     155.989971       1.316874  -21304.013935      12.659149  116071.444000       0.001953       2.960142       0.000000
    937000.0       1874.0     301.550000       2.671292    2003.243280     307.142711  -21460.066015      11.751544     156.069689       1.382437  -21303.996327      12.673838  116071.444000       0.001953       2.960142       0.000000
    938000.0       1876.0     303.502000       3.707114    2229.574340     438.610310  -21461.076172      11.740092     157.080483       1.918542  -21303.995689      12.675469  116071.444000       0.001953       2.960142       0.000000
    939000.0       1878.0     299.496000       2.400538    1981.059380     428.131876  -21458.998828      11.846450     155.006762       1.242077  -21303.992066      12.682039  116071.444000       0.001953       2.960142       0.000000
    940000.0       1880.0     300.266000       5.262374    1807.642020     255.682949  -21459.401953      10.398816     155.405485       2.722993  -21303.996468      12.670041  116071.444000       0.001953       2.960142       0.000000
    941000.0       1882.0     301.098000       5.404137    1838.834540     323.856593  -21459.824219      11.177524     155.836346       2.796560  -21303.987872      12.668615  116071.444000       0.001953       2.960142       0.000000
    942000.0       1884.0     303.706000       4.067390    2100.627260     660.458686  -21461.168359      11.685544     157.185962       2.105315  -21303.982397      12.663494  116071.444000       0.001953       2.960142       0.000000
    943000.0       1886.0     303.190000       3.889458    1953.237620     351.521584  -21460.913672      11.635552     156.918129       2.012462  -21303.995543      12.681393  116071.444000       0.001953       2.960142       0.000000
