# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    940000.0       1880.0     298.150000       2.642824    2394.047100     384.731827  -21461.232813      11.540391     154.310382       1.367261  -21306.922430      10.872151  116071.444000       0.001953       2.960142       0.000000
    940000.0       1880.0     298.150000       2.642824    2394.047100     384.731827  -21461.232813      11.540391     154.310382       1.367261  -21306.922430      10.872151  116071.444000       0.001953       2.960142       0.000000
    941000.0       1882.0     301.502000       4.464560    2032.756840     361.906213  -21462.974219      12.838440     156.045930       2.310554  -21306.928288      10.878771  116071.444000       0.001953       2.960142       0.000000
    942000.0       1884.0     299.704000       1.628860    2379.465360     153.541888  -21462.044531      10.918448     155.114068       0.842941  -21306.930464      10.873460  116071.444000       0.001953       2.960142       0.000000
    943000.0       1886.0     300.524000       3.240923    2311.726520     217.133141  -21462.472265      11.582330     155.538257       1.677748  -21306.934008      10.872385  116071.444000       0.001953       2.960142       0.000000
    944000.0       1888.0     300.910000       2.183749    2007.872760     227.598460  -21462.681641      10.798589     155.738185       1.130043  -21306.943456      10.867179  116071.444000       0.001953       2.960142       0.000000
    945000.0       1890.0     301.004000       1.926661    1973.373940     344.230408  -21462.714844      10.987652     155.787065       0.998148  -21306.927778      10.873362  116071.444000       0.001953       2.960142       0.000000
    946000.0       1892.0     299.154000       2.502220    2150.514380     503.585505  -21461.762891      11.088770     154.830134       1.294478  -21306.932756      10.872239  116071.444000       0.001953       2.960142       0.000000
    947000.0       1894.0     296.594000       3.267835    2088.642020     452.492961  -21460.449609      12.440755     153.505230       1.691734  -21306.944380      10.864512  116071.444000       0.001953       2.960142       0.000000
    948000.0       1896.0     298.696000       4.098949    1891.315160     165.544618  -21461.530078       9.797594     154.592141       2.122771  -21306.937937      10.884229  116071.444000       0.001953       2.960142       0.000000
    949000.0       1898.0     299.002000       1.721492    2319.376740     328.417737  -21461.682422      11.029961     154.750609       0.890236  -21306.931813      10.861508  116071.444000       0.001953       2.960142       0.000000
    950000.0       1900.0     298.178000       2.236581    2140.875680     451.390866  -21461.267578      10.233765     154.324164       1.157842  -21306.943415      10.884631  116071.444000       0.001953       2.960142       0.000000
    951000.0       1902.0     300.188000       2.858135    2336.445880     228.951415  -21462.297656      10.236245     155.364813       1.479823  -21306.932843      10.873416  116071.444000       0.001953       2.960142       0.000000
    952000.0       1904.0     299.732000       1.192869    2511.615460     365.152942  -21462.058984      10.945355     155.127244       0.618148  -21306.931740      10.871196  116071.444000       0.001953       2.960142       0.000000
    953000.0       1906.0     301.004000       3.558070    2000.431780      64.640130  -21462.738281      10.564755     155.785345       1.842211  -21306.952936      10.885540  116071.444000       0.001953       2.960142       0.000000
    954000.0       1908.0     298.610000       0.932180    2026.191200     393.576253  -21461.480469      10.803670     154.547486       0.483549  -21306.932983      10.877795  116071.444000       0.001953       2.960142       0.000000
    955000.0       1910.0     298.622000       2.757270    1956.339480     305.175844  -21461.503516      11.891071     154.554093       1.427096  -21306.949422      10.881628  116071.444000       0.001953       2.960142       0.000000
    956000.0       1912.0     297.466000       1.891926    1935.123040     202.290726  -21460.872656      10.285737     153.955434       0.977935  -21306.917222      10.905851  116071.444000       0.001953       2.960142       0.000000
    957000.0       1914.0     298.876000       3.270918    2208.792940     387.798584  -21461.594922      11.791247     154.685069       1.692632  -21306.909853      10.870443  116071.444000       0.001953       2.960142       0.000000
    958000.0       1916.0     299.386000       2.966821    2360.432900     293.765276  -21461.880078      10.744693     154.948275       1.536175  -21306.931803      10.870303  116071.444000       0.001953       2.960142       0.000000
    959000.0       1918.0     299.432000       4.789348    1971.268080     487.685989  -21461.910937      10.571708     154.972113       2.478706  -21306.938825      10.864968  116071.444000       0.001953       2.960142       0.000000
    960000.0       1920.0     301.948000       1.023687    1923.673800     243.253857  -21463.214063      10.802308     156.275157       0.529299  -21306.938905      10.869421  116071.444000       0.001953       2.960142       0.000000
    961000.0       1922.0     299.272000       1.398591    2326.268100     220.347215  -21461.821875      10.943581     154.890146       0.723899  -21306.931729      10.874169  116071.444000       0.001953       2.960142       0.000000
    962000.0       1924.0     299.144000       4.173318    1965.858400     369.698516  -21461.771875      12.566423     154.823857       2.160121  -21306.948018      10.887307  116071.444000       0.001953       2.960142       0.000000
    963000.0       1926.0     299.730000       2.068439    2052.782260     404.907615  -21462.074219      10.448332     155.127097       1.070050  -21306.947122      10.867259  116071.444000       0.001953       2.960142       0.000000
    964000.0       1928.0     297.228000       1.079730    2013.996040     629.602288  -21460.752734      11.087851     153.832813       0.559322  -21306.919921      10.875856  116071.444000       0.001953       2.960142       0.000000
    965000.0       1930.0     299.336000       0.950402    1907.309260     253.729522  -21461.853906      11.007127     154.924627       0.491580  -21306.929279      10.885753  116071.444000       0.001953       2.960142       0.000000
    966000.0       1932.0     298.550000       0.930634    2255.520080     586.746777  -21461.437109      10.928835     154.517520       0.482878  -21306.919589      10.868665  116071.444000       0.001953       2.960142       0.000000
    967000.0       1934.0     300.026000       3.228688    2358.896280     313.732286  -21462.223047      12.168747     155.279163       1.670600  -21306.943883      10.871542  116071.444000       0.001953       2.960142       0.000000
    968000.0       1936.0     300.062000       1.681112    2474.041420     129.472079  -21462.219531      11.653571     155.298383       0.868368  -21306.921148      10.898483  116071.444000       0.001953       2.960142       0.000000
    969000.0       1938.0     298.980000       2.922444    1921.117000     292.171655  -21461.666797      11.405931     154.738939       1.513058  -21306.927858      10.868298  116071.444000       0.001953       2.960142       0.000000
    970000.0       1940.0     300.888000       2.073166    1593.435080     609.436236  -21462.651172      11.098899     155.726166       1.072575  -21306.925006      10.883710  116071.444000       0.001953       2.960142       0.000000
    971000.0       1942.0     302.112000       0.964684    1913.468380     175.642612  -21463.310156      11.186153     156.359398       0.499601  -21306.950758      10.876630  116071.444000       0.001953       2.960142       0.000000
    972000.0       1944.0     300.016000       0.265300    2377.519540     386.088262  -21462.197266      10.989328     155.275451       0.136481  -21306.921814      10.870538  116071.444000       0.001953       2.960142       0.000000
    973000.0       1946.0     298.664000       1.989840    1859.375180     413.458151  -21461.503125      11.008184     154.574581       1.030305  -21306.928544      10.872277  116071.444000       0.001953       2.960142       0.000000
    974000.0       1948.0     300.490000       3.897810    2349.131740     393.837909  -21462.451953       9.267374     155.520132       2.017887  -21306.931821      10.869694  116071.444000       0.001953       2.960142       0.000000
    975000.0       1950.0     299.468000       3.231182    2149.268060     383.940010  -21461.922656      11.506148     154.991747       1.673777  -21306.930909      10.876829  116071.444000       0.001953       2.960142       0.000000
    976000.0       1952.0     300.818000       2.640571    2370.134700     422.263409  -21462.621094      11.119530     155.690283       1.366563  -21306.930810      10.881487  116071.444000       0.001953       2.960142       0.000000
    977000.0       1954.0     302.006000       4.204405    2378.953000     315.948678  -21463.242188      10.062993     156.305680       2.175748  -21306.936508      10.853281  116071.444000       0.001953       2.960142       0.000000
    978000.0       1956.0     302.402000       2.379894    2169.610680     493.777062  -21463.442969      11.404475     156.510722       1.231404  -21306.932247      10.887141  116071.444000       0.001953       2.960142       0.000000
    979000.0       1958.0     300.878000       1.792545    1961.426960     139.644119  -21462.665625      11.007687     155.721212       0.927511  -21306.944413      10.861449  116071.444000       0.001953       2.960142       0.000000
    980000.0       1960.0     300.522000       2.884790    2097.602180     295.724864  -21462.498828      10.944587     155.537162       1.491901  -21306.961666      10.879284  116071.444000       0.001953       2.960142       0.000000
    981000.0       1962.0     301.304000       2.584683    1941.229640     456.496519  -21462.885156      10.727795     155.943728       1.337892  -21306.941428      10.887905  116071.444000       0.001953       2.960142       0.000000
    982000.0       1964.0     298.554000       1.573615    2162.517420     220.119628  -21461.446094      11.472913     154.518144       0.815577  -21306.927950      10.883898  116071.444000       0.001953       2.960142       0.000000
    983000.0       1966.0     300.888000       2.511035    2060.413220     272.409332  -21462.656250      11.720033     155.726390       1.299568  -21306.929860      10.881741  116071.444000       0.001953       2.960142       0.000000
    984000.0       1968.0     300.650000       3.414692    2020.118480     385.567632  -21462.539062      10.548722     155.603251       1.766568  -21306.935811      10.866237  116071.444000       0.001953       2.960142       0.000000
    985000.0       1970.0     299.902000       2.278090    2194.438160     375.429865  -21462.148828      11.947890     155.216511       1.179030  -21306.932317      10.867758  116071.444000       0.001953       2.960142       0.000000
    986000.0       1972.0     301.200000       3.810848    1877.726780     396.334233  -21462.806640      12.740576     155.888972       1.971597  -21306.917668      10.885272  116071.444000       0.001953       2.960142       0.000000
    987000.0       1974.0     298.160000       1.305343    1695.106040      85.467024  -21461.257031      11.390991     154.314416       0.676386  -21306.942615      10.875158  116071.444000       0.001953       2.960142       0.000000
    988000.0       1976.0     301.584000       1.700995    2339.581980     221.404284  -21463.013672      11.689040     156.086842       0.880730  -21306.926829      10.879489  116071.444000       0.001953       2.960142       0.000000
    989000.0       1978.0     298.416000       4.327136    2058.313180     490.745696  -21461.390625      11.809771     154.446960       2.238627  -21306.943665      10.870617  116071.444000       0.001953       2.960142       0.000000
    990000.0       1980.0     299.024000       2.020778    2046.699100     433.271613  -21461.684375      11.007003     154.761548       1.046478  -21306.922826      10.887206  116071.444000       0.001953       2.960142       0.000000
    991000.0       1982.0     296.760000       1.699494    1847.841960     597.586577  -21460.510547      10.654540     153.588729       0.879219  -21306.921817      10.883068  116071.444000       0.001953       2.960142       0.000000
    992000.0       1984.0     299.962000       1.636110    2317.919000     265.941986  -21462.167578      10.882123     155.245479       0.846528  -21306.922099      10.886284  116071.444000       0.001953       2.960142       0.000000
    993000.0       1986.0     303.516000       2.996395    2048.339380     389.260508  -21464.033985      11.487088     157.086694       1.552020  -21306.947291      10.876879  116071.444000       0.001953       2.960142       0.000000
    994000.0       1988.0     301.422000       5.294074    1908.342380     140.997387  -21462.927734      10.381840     156.002278       2.740411  -21306.925456      10.885060  116071.444000       0.001953       2.960142       0.000000
    995000.0       1990.0     299.556000       3.292905    1986.642000     359.795008  -21461.956250      12.005827     155.037004       1.704697  -21306.919247      10.882242  116071.444000       0.001953       2.960142       0.000000
    996000.0       1992.0     300.702000       2.066702    2318.213760     549.384605  -21462.551562      10.654399     155.630042       1.069091  -21306.921520      10.873596  116071.444000       0.001953       2.960142       0.000000
    997000.0       1994.0     300.070000       3.478965    2216.185480     363.190406  -21462.234766      10.466797     155.303620       1.799009  -21306.931145      10.857159  116071.444000       0.001953       2.960142       0.000000
    998000.0       1996.0     300.808000       4.129786    1902.526900     431.686268  -21462.628906      11.030259     155.684100       2.137072  -21306.944806      10.873087  116071.444000       0.001953       2.960142       0.000000
    999000.0       1998.0     300.128000       1.613052    2117.216040     431.832261  -21462.264844      11.115535     155.333096       0.835155  -21306.931748      10.868322  116071.444000       0.001953       2.960142       0.000000
   1000000.0       2000.0     298.988000       3.354873    1925.395440     534.536427  -21461.684375      10.627055     154.744126       1.736636  -21306.940249      10.876033  116071.444000       0.001953       2.960142       0.000000
   1001000.0       2002.0     298.540000       3.140478    2173.894760     463.451119  -21461.441406      11.204849     154.512871       1.625263  -21306.928535      10.883864  116071.444000       0.001953       2.960142       0.000000
   1002000.0       2004.0     299.450000       3.552334    1880.172340     543.104774  -21461.932812      10.881090     154.982083       1.839179  -21306.950729      10.881508  116071.444000       0.001953       2.960142       0.000000
   1003000.0       2006.0     299.476000       4.213761    2017.845700     329.688216  -21461.929687      11.908895     154.995470       2.182176  -21306.934217      10.879158  116071.444000       0.001953       2.960142       0.000000
   1004000.0       2008.0     300.926000       2.912948    1745.090460     476.535660  -21462.681250      12.271833     155.747251       1.507612  -21306.933999      10.877131  116071.444000       0.001953       2.960142       0.000000
   1005000.0       2010.0     301.424000       1.282413    2175.286040     251.879741  -21462.957812      10.850525     156.003479       0.663474  -21306.954334      10.874283  116071.444000       0.001953       2.960142       0.000000
   1006000.0       2012.0     300.046000       2.351532    1975.965200     367.661922  -21462.210547      11.951633     155.290901       1.216897  -21306.919645      10.865185  116071.444000       0.001953       2.960142       0.000000
   1007000.0       2014.0     296.588000       2.193038    2163.527340     533.508671  -21460.422656      10.018067     153.500828       1.135622  -21306.921828      10.872729  116071.444000       0.001953       2.960142       0.000000
   1008000.0       2016.0     299.992000       3.525515    2111.260200     214.189376  -21462.203516      11.386939     155.263349       1.824736  -21306.940167      10.875193  116071.444000       0.001953       2.960142       0.000000
   1009000.0       2018.0     298.810000       3.236622    2159.288800     245.972461  -21461.571875      11.627594     154.650746       1.674800  -21306.921129      10.891351  116071.444000       0.001953       2.960142       0.000000
   1010000.0       2020.0     301.370000       3.172267    2097.069060     382.892878  -21462.915235      12.081115     155.977572       1.641650  -21306.937663      10.876803  116071.444000       0.001953       2.960142       0.000000
   1011000.0       2022.0     301.552000       1.920483    2325.761620     434.067799  -21463.002734      11.429965     156.070140       0.993943  -21306.932594      10.873295  116071.444000       0.001953       2.960142       0.000000
   1012000.0       2024.0     301.236000       2.071768    2302.995140     441.227576  -21462.846094      11.284189     155.907436       1.072134  -21306.938658      10.864858  116071.444000       0.001953       2.960142       0.000000
   1013000.0       2026.0     298.534000       2.822776    2095.530760     396.227120  -21461.442188      10.068561     154.509403       1.461316  -21306.932785      10.869191  116071.444000       0.001953       2.960142       0.000000
   1014000.0       2028.0     299.698000       1.758970    1919.155540     377.520154  -21462.052344      11.270609     155.109680       0.910458  -21306.942664      10.892433  116071.444000       0.001953       2.960142       0.000000
   1015000.0       2030.0     298.238000       2.169446    2110.915460     324.591134  -21461.287500      10.901159     154.354757       1.122639  -21306.932743      10.882452  116071.444000       0.001953       2.960142       0.000000
   1016000.0       2032.0     303.066000       0.851601    1727.671200     592.947059  -21463.808594      11.264544     156.853527       0.441432  -21306.955067      10.875054  116071.444000       0.001953       2.960142       0.000000
   1017000.0       2034.0     300.168000       2.073523    2501.297480     471.427770  -21462.298438      10.332876     155.354581       1.074379  -21306.943857      10.869482  116071.444000       0.001953       2.960142       0.000000
   1018000.0       2036.0     299.398000       1.482220    1964.092620     270.467746  -21461.888281      10.915263     154.955087       0.768092  -21306.933194      10.870560  116071.444000       0.001953       2.960142       0.000000
   1019000.0       2038.0     299.746000       3.291277    1791.295080     415.676969  -21462.064063      12.189885     155.134676       1.703225  -21306.929387      10.882118  116071.444000       0.001953       2.960142       0.000000
   1020000.0       2040.0     300.140000       3.256483    2391.667040     385.429426  -21462.277344      12.084084     155.339423       1.685849  -21306.937921      10.874386  116071.444000       0.001953       2.960142       0.000000
   1021000.0       2042.0     300.104000       1.747393    2144.232140     275.437197  -21462.252734      10.842496     155.320433       0.905485  -21306.932301      10.870414  116071.444000       0.001953       2.960142       0.000000
   1022000.0       2044.0     301.440000       2.802563    2124.727180     507.655660  -21462.946875      10.744224     156.012804       1.451414  -21306.934071      10.857627  116071.444000       0.001953       2.960142       0.000000
   1023000.0       2046.0     299.026000       2.157096    2191.437880     232.336577  -21461.707812      11.028396     154.762181       1.115930  -21306.945631      10.870974  116071.444000       0.001953       2.960142       0.000000
   1024000.0       2048.0     301.482000       2.812717    2147.056860     439.563764  -21462.954297      10.018304     156.034008       1.455815  -21306.920289      10.877015  116071.444000       0.001953       2.960142       0.000000
   1025000.0       2050.0     300.578000       1.874197    2072.947560     525.847417  -21462.498437      10.882580     155.565070       0.970163  -21306.933367      10.881382  116071.444000       0.001953       2.960142       0.000000
   1026000.0       2052.0     298.722000       2.519598    1812.253240     454.323716  -21461.529297      11.351389     154.605683       1.304524  -21306.923614      10.873926  116071.444000       0.001953       2.960142       0.000000
   1027000.0       2054.0     300.544000       3.113998    2339.624860     399.358479  -21462.481250      10.901325     155.548153       1.611739  -21306.933097      10.893644  116071.444000       0.001953       2.960142       0.000000
   1028000.0       2056.0     298.174000       3.237175    1856.213160     121.274973  -21461.243360      10.474199     154.321764       1.676538  -21306.921595      10.877283  116071.444000       0.001953       2.960142       0.000000
   1029000.0       2058.0     298.806000       2.076917    2135.629780     510.955739  -21461.578125      11.328920     154.648560       1.074820  -21306.929565      10.882603  116071.444000       0.001953       2.960142       0.000000
   1030000.0       2060.0     300.000000       2.489554    2546.597560     300.176289  -21462.208593       9.867070     155.268104       1.288267  -21306.940490      10.884172  116071.444000       0.001953       2.960142       0.000000
   1031000.0       2062.0     299.580000       1.715261    2124.959260     234.377253  -21461.980859      10.762870     155.049838       0.888176  -21306.931022      10.873535  116071.444000       0.001953       2.960142       0.000000
   1032000.0       2064.0     298.374000       2.169890    2157.824940     323.865698  -21461.365625      10.876829     154.424623       1.123876  -21306.941002      10.867472  116071.444000       0.001953       2.960142       0.000000
   1033000.0       2066.0     301.286000       4.103265    1765.758520     174.652665  -21462.867188      11.032178     155.932390       2.122672  -21306.934798      10.867115  116071.444000       0.001953       2.960142       0.000000
   1034000.0       2068.0     300.108000       2.472613    1982.031420     368.446524  -21462.261328       9.823970     155.323229       1.279594  -21306.938099      10.881689  116071.444000       0.001953       2.960142       0.000000
   1035000.0       2070.0     299.412000       2.390041    1941.365700     517.672901  -21461.891797      10.658451     154.962133       1.238121  -21306.929664      10.873296  116071.444000       0.001953       2.960142       0.000000
   1036000.0       2072.0     299.510000       1.713534    2286.990800     321.166079  -21461.931250      11.480494     155.013775       0.887638  -21306.917475      10.883059  116071.444000       0.001953       2.960142       0.000000
   1037000.0       2074.0     300.166000       3.405564    2078.462560     379.761835  -21462.285156      10.566161     155.353787       1.762292  -21306.931369      10.860187  116071.444000       0.001953       2.960142       0.000000
   1038000.0       2076.0     300.460000       1.941103    2248.763440     158.710193  -21462.435547      10.825656     155.504275       1.003659  -21306.931272      10.875424  116071.444000       0.001953       2.960142       0.000000
   1039000.0       2078.0     299.140000       2.247799    2055.392180     162.444084  -21461.758203      11.046189     154.820945       1.165008  -21306.937258      10.869447  116071.444000       0.001953       2.960142       0.000000
   1040000.0       2080.0     301.110000       3.913965    2141.723480     513.283277  -21462.787891      11.555052     155.842647       2.024969  -21306.945244      10.861504  116071.444000       0.001953       2.960142       0.000000
   1040000.0       2080.0     301.110000       3.913965    2141.723480     513.283277  -21462.787891      11.555052     155.842647       2.024969  -21306.945244      10.861504  116071.444000       0.001953       2.960142       0.000000
   1041000.0       2082.0     300.154000       2.814900    2215.908520     328.421272  -21462.737109      11.589943     155.346453       1.454821  -21307.390657      11.168384  116071.444000       0.001953       2.960142       0.000000
   1042000.0       2084.0     299.900000       2.769578    2123.456660     349.513478  -21462.046484       9.765998     155.216460       1.433411  -21306.830025      10.585458  116071.444000       0.001953       2.960142       0.000000
   1043000.0       2086.0     299.936000       2.476325    2539.684140     199.579184  -21462.211328      11.877969     155.232975       1.280786  -21306.978354      11.091037  116071.444000       0.001953       2.960142       0.000000
   1044000.0       2088.0     299.272000       2.113607    2401.980040     400.709255  -21461.826172      11.129026     154.889570       1.093602  -21306.936602      10.107152  116071.444000       0.001953       2.960142       0.000000
   1045000.0       2090.0     298.782000       3.050550    2204.024160     582.044752  -21461.403906      11.130828     154.635346       1.578225  -21306.768560      10.661429  116071.444000       0.001953       2.960142       0.000000
   1046000.0       2092.0     298.146000       1.424845    2116.250140     490.834511  -21461.159375      11.122766     154.307315       0.736370  -21306.852060      10.426975  116071.444000       0.001953       2.960142       0.000000
   1047000.0       2094.0     298.330000       1.328081    2090.142560     367.624487  -21461.553516      10.442234     154.403203       0.686149  -21307.150313      10.801857  116071.444000       0.001953       2.960142       0.000000
   1048000.0       2096.0     298.938000       1.117540    2185.475220     387.653444  -21461.833594      10.581806     154.716348       0.579354  -21307.117246      10.361853  116071.444000       0.001953       2.960142       0.000000
   1049000.0       2098.0     299.808000       1.343926    2076.199060     256.130969  -21462.183203       9.550498     155.166480       0.695289  -21307.016723      10.174439  116071.444000       0.001953       2.960142       0.000000
   1050000.0       2100.0     303.578000       2.726693    2127.065640     368.632559  -21464.422266      10.117587     157.120565       1.410793  -21307.301700      10.372940  116071.444000       0.001953       2.960142       0.000000
   1051000.0       2102.0     299.230000       1.822833    2180.971940     506.382750  -21461.873828       9.969185     154.869182       0.944206  -21307.004646      10.176642  116071.444000       0.001953       2.960142       0.000000
   1052000.0       2104.0     299.488000       3.072005    1821.018260     239.243378  -21461.943750       9.497762     155.001554       1.588953  -21306.942196      10.698729  116071.444000       0.001953       2.960142       0.000000
   1053000.0       2106.0     300.680000       2.102646    2276.916260     459.283651  -21463.073828      10.302126     155.618165       1.088440  -21307.455664      10.101170  116071.444000       0.001953       2.960142       0.000000
   1054000.0       2108.0     299.144000       2.730199    1929.239300     365.558469  -21461.534766      10.698923     154.822347       1.412673  -21306.712418      10.445052  116071.444000       0.001953       2.960142       0.000000
   1055000.0       2110.0     300.658000       2.573475    2142.372860     459.073043  -21462.575781      10.915586     155.606909       1.331929  -21306.968873      10.410382  116071.444000       0.001953       2.960142       0.000000
   1056000.0       2112.0     300.948000       2.040641    2044.922420     329.871888  -21462.493750      10.246991     155.758076       1.055528  -21306.735674      10.404192  116071.444000       0.001953       2.960142       0.000000
   1057000.0       2114.0     302.360000       3.375476    2313.419320     253.406076  -21462.915234      11.618200     156.488882       1.747777  -21306.426352      10.252541  116071.444000       0.001953       2.960142       0.000000
   1058000.0       2116.0     300.062000       1.867302    2387.155540     409.980167  -21461.608594       9.710266     155.298318       0.967027  -21306.310276      10.188707  116071.444000       0.001953       2.960142       0.000000
   1059000.0       2118.0     299.174000       1.894060    2243.523000     560.814521  -21461.450000      10.607101     154.840088       0.981275  -21306.609912      10.542631  116071.444000       0.001953       2.960142       0.000000
   1060000.0       2120.0     300.092000       3.192406    1894.204560     347.391246  -21461.947266      11.723359     155.315694       1.652707  -21306.631572      10.315603  116071.444000       0.001953       2.960142       0.000000
   1061000.0       2122.0     298.974000       2.013977    1815.072580     354.601635  -21461.450391      10.433204     154.735480       1.042548  -21306.714910      10.313406  116071.444000       0.001953       2.960142       0.000000
   1062000.0       2124.0     299.496000       1.803470    1883.014520     539.861009  -21461.380469      10.774175     155.006852       0.932923  -21306.373616      10.512721  116071.444000       0.001953       2.960142       0.000000
   1063000.0       2126.0     299.966000       1.391871    2261.428860     337.889701  -21462.070312      10.348886     155.249844       0.720256  -21306.820469      10.291046  116071.444000       0.001953       2.960142       0.000000
   1064000.0       2128.0     298.894000       0.636069    2013.188200     165.776298  -21461.569922      11.025967     154.694694       0.329711  -21306.875228      10.963461  116071.444000       0.001953       2.960142       0.000000
   1065000.0       2130.0     301.582000       2.304729    2145.593960     212.750240  -21463.057031       9.520979     156.086616       1.191819  -21306.970416      10.387436  116071.444000       0.001953       2.960142       0.000000
   1066000.0       2132.0     300.610000       0.551507    1850.203140     675.377638  -21462.619140      10.585847     155.584072       0.285713  -21307.035068      10.339927  116071.444000       0.001953       2.960142       0.000000
   1067000.0       2134.0     299.528000       1.836741    2137.002820     205.792779  -21461.697656      10.674833     155.021551       0.950114  -21306.676106      10.539178  116071.444000       0.001953       2.960142       0.000000
   1068000.0       2136.0     299.844000       1.929255    2142.364520     484.300871  -21461.886719      11.066326     155.186572       0.998481  -21306.700147      10.883201  116071.444000       0.001953       2.960142       0.000000
   1069000.0       2138.0     302.040000       2.665491    2143.525760     287.498912  -21463.328906      10.776875     156.322658       1.379333  -21307.006248      10.856207  116071.444000       0.001953       2.960142       0.000000
   1070000.0       2140.0     299.112000       1.921108    1912.545180     669.898510  -21462.055078      10.355862     154.807054       0.994205  -21307.248024      10.533943  116071.444000       0.001953       2.960142       0.000000
   1071000.0       2142.0     302.642000       1.543274    2059.364060     364.567535  -21464.026953      10.597697     156.635916       0.798454  -21307.391037      11.152854  116071.444000       0.001953       2.960142       0.000000
   1072000.0       2144.0     298.442000       2.798495    1971.301000     275.302143  -21461.975781      11.236863     154.460344       1.449418  -21307.515437      10.967815  116071.444000       0.001953       2.960142       0.000000
   1073000.0       2146.0     300.338000       3.453737    2046.304840     301.443690  -21462.705078      11.365713     155.442443       1.788544  -21307.262635      11.495773  116071.444000       0.001953       2.960142       0.000000
   1074000.0       2148.0     299.080000       1.796341    2086.566420     647.657300  -21461.695312      10.891283     154.791961       0.930173  -21306.903352      11.030891  116071.444000       0.001953       2.960142       0.000000
   1075000.0       2150.0     298.172000       1.530783    2274.895660     495.830478  -21461.726953      11.007332     154.321644       0.790976  -21307.405310      11.023835  116071.444000       0.001953       2.960142       0.000000
   1076000.0       2152.0     301.692000       2.472605    2054.610060     281.581706  -21462.613281      12.208185     156.144538       1.279621  -21306.468744      10.990865  116071.444000       0.001953       2.960142       0.000000
   1077000.0       2154.0     299.840000       1.650636    2147.978120     274.449550  -21462.171484      10.885036     155.184043       0.854886  -21306.987441      11.100213  116071.444000       0.001953       2.960142       0.000000
   1078000.0       2156.0     301.004000       2.086122    2487.928540     279.687552  -21462.493359      10.640588     155.786808       1.079482  -21306.706552      10.800246  116071.444000       0.001953       2.960142       0.000000
   1079000.0       2158.0     300.770000       2.146569    1925.514640     501.873131  -21462.645312      10.605922     155.665904       1.111486  -21306.979409      10.451286  116071.444000       0.001953       2.960142       0.000000
   1080000.0       2160.0     301.864000       0.978787    2057.675760     315.660552  -21463.785156      11.480735     156.231824       0.507516  -21307.553332      11.440123  116071.444000       0.001953       2.960142       0.000000
   1081000.0       2162.0     301.682000       1.520584    2253.472920     259.561399  -21463.629687      10.866698     156.137603       0.785896  -21307.492084      10.845958  116071.444000       0.001953       2.960142       0.000000
   1082000.0       2164.0     300.034000       1.743612    1889.187920     369.530194  -21463.034766      11.393953     155.285718       0.902134  -21307.749048      10.790484  116071.444000       0.001953       2.960142       0.000000
   1083000.0       2166.0     301.938000       1.319582    1836.490340     542.590163  -21463.588672      10.690287     156.269330       0.681820  -21307.319342      10.858499  116071.444000       0.001953       2.960142       0.000000
   1084000.0       2168.0     300.092000       1.906289    1980.553540     223.661787  -21462.451953      10.282588     155.313980       0.985863  -21307.137974      10.858238  116071.444000       0.001953       2.960142       0.000000
   1085000.0       2170.0     299.458000       3.110308    2233.684660     375.707084  -21461.732031      11.829223     154.985928       1.610498  -21306.746103      11.305981  116071.444000       0.001953       2.960142       0.000000
   1086000.0       2172.0     300.012000       2.512365    2246.022920     351.082322  -21462.176172      10.727204     155.274471       1.300883  -21306.901701      10.837188  116071.444000       0.001953       2.960142       0.000000
   1087000.0       2174.0     301.328000       1.522700    2176.218880     290.678565  -21463.482031       9.891310     155.955075       0.788288  -21307.526957      10.092313  116071.444000       0.001953       2.960142       0.000000
   1088000.0       2176.0     300.348000       2.051589    2163.212700     468.524313  -21462.542187      10.374169     155.448090       1.062008  -21307.094097      10.766557  116071.444000       0.001953       2.960142       0.000000
   1089000.0       2178.0     299.934000       1.562390    2216.633820     503.596419  -21462.744922      10.842534     155.233265       0.807706  -21307.511657      10.566265  116071.444000       0.001953       2.960142       0.000000
   1090000.0       2180.0     300.610000       2.100448    2129.720320     182.480513  -21462.755859      11.793523     155.582802       1.088036  -21307.173058      11.161426  116071.444000       0.001953       2.960142       0.000000
   1090000.0       2180.0     300.610000       2.100448    2129.720320     182.480513  -21462.755859      11.793523     155.582802       1.088036  -21307.173058      11.161426  116071.444000       0.001953       2.960142       0.000000
   1091000.0       2182.0     298.508000       1.697285    2211.818040     339.786945  -21461.623437      11.299629     154.494352       0.878171  -21307.129086      11.158646  116071.444000       0.001953       2.960142       0.000000
   1092000.0       2184.0     299.936000       1.817642    2048.756260     510.638175  -21462.386719      10.578238     155.233309       0.940673  -21307.153409      11.154452  116071.444000       0.001953       2.960142       0.000000
   1093000.0       2186.0     297.818000       0.845089    2038.705200     274.099255  -21461.302344      11.371323     154.138056       0.438229  -21307.164288      11.161299  116071.444000       0.001953       2.960142       0.000000
   1094000.0       2188.0     299.908000       2.050575    1776.454840     330.395337  -21462.367969      11.707647     155.219685       1.060983  -21307.148284      11.184715  116071.444000       0.001953       2.960142       0.000000
